system:index,CLASS_ID,b1,b2,b3,b4,rand,.geo
00003285b50a9ad60200_84,8,-25.937958,10.442116,-0.94157803,-0.8306739,0.7977113050201767,
00003285b50a9ad60200_85,8,-26.188398,14.66659,-0.8899675,-1.1452446,0.8297457699994271,
00003285b50a9ad60200_86,8,-25.642584,11.397684,-0.86861074,-1.0000691,0.9969949872864051,
00003285b50a9ad60200_88,8,-29.036915,-3.2454073,-0.6505417,-1.0797199,0.869664016487861,
00003285b50a9ad60200_92,8,-26.264423,4.226204,-1.7624123,-1.6076055,0.6707010865025318,
00003285b50a9ad60200_96,8,-27.494112,2.5378733,-1.3130729,-0.8356424,0.7679936270583777,
00003285b50a9ad60200_98,8,-30.779531,1.3936969,-1.1244067,-0.70766425,0.7457367680811043,
00003285b50a9ad60200_99,8,-32.136528,-8.600507,-0.82076645,-0.2874258,0.9410765455433412,
00003285b50a9ad60200_102,8,-29.001831,5.078744,-0.9377358,-0.24004611,0.8972855876064485,
00003285b50a9ad60200_103,8,-30.900223,3.5424674,-0.72610873,-0.22451493,0.7550712021059193,
00003285b50a9ad60200_104,8,-29.336235,16.636106,-0.41457495,-0.48654592,0.7617990988827554,
00003285b50a9ad60200_107,8,-29.371746,0.9974198,-1.0037149,-0.93055433,0.8277916783358253,
00003285b50a9ad60200_108,8,-27.485971,7.7259045,-1.3649698,-1.1174848,0.9095576494489422,
00003285b50a9ad60200_114,8,-27.511057,4.665359,-0.42392248,-0.9091171,0.9516069420119007,
00003285b50a9ad60200_115,8,-27.867908,3.6458406,-1.4813324,-1.7563944,0.832774668545321,
00003285b50a9ad60200_118,8,-25.915344,10.437302,-0.8336209,-0.95386654,0.761925818534216,
00003285b50a9ad60200_125,8,-31.776474,-4.5928497,-1.4997594,-0.88109475,0.7254691562026382,
00003285b50a9ad60200_129,8,-31.867668,-2.4496891,-0.96428615,-0.5514111,0.7210281350375344,
00003285b50a9ad60200_133,8,-29.737768,-3.0092325,-0.35181287,-0.30715576,0.9797086891307089,
00003285b50a9ad60200_136,8,-26.054289,17.780704,-0.61837983,-0.59837943,0.9589065575931712,
00003285b50a9ad60200_143,8,-27.520916,4.6673274,-0.4703126,-0.85671186,0.7787393294489948,
00003285b50a9ad60200_145,8,-25.556131,9.255359,-1.4258411,-1.305575,0.9271659008254987,
00003285b50a9ad60200_149,8,-23.818138,18.13977,-1.525286,-0.84743917,0.7891846346926431,
00003285b50a9ad60200_151,8,-29.159199,7.1603827,-1.4164935,-0.8867812,0.7457981934716398,
00003285b50a9ad60200_154,8,-29.969193,4.276181,-1.2653795,-0.80662256,0.9499340625943582,
00003285b50a9ad60200_162,8,-27.33195,16.025528,-1.0889176,-0.916911,0.853341974669948,
00003285b50a9ad60200_163,8,-28.937878,10.255933,-0.72894007,-0.81450456,0.8248884219798297,
00003285b50a9ad60200_170,8,-28.058195,2.7446089,-0.36002544,-0.8112408,0.7059442100237859,
00003285b50a9ad60200_171,8,-27.085695,6.535278,-1.7615303,-1.6921635,0.9077201338196424,
00003285b50a9ad60200_181,8,-30.241734,3.3155804,-1.2284585,-0.76343244,0.670218664533353,
00003285b50a9ad60200_184,8,-27.374796,0.38752425,-1.7082101,-1.3307556,0.7561912129533952,
00003285b50a9ad60200_187,8,-25.970705,15.638741,-1.1880949,-0.89067996,0.828359860688655,
00003285b50a9ad60200_190,8,-30.636345,-0.76094323,-1.4100455,-1.3238256,0.8666626148918691,
00003285b50a9ad60200_198,8,-25.929863,10.440488,-0.90344423,-0.87370276,0.9746708298782567,
00003285b50a9ad60200_200,8,-25.149843,13.33043,-1.1942797,-0.79721653,0.9999935133481265,
00003285b50a9ad60200_201,8,-26.80635,12.761315,-1.165972,-0.65771645,0.8716426372479484,
00003285b50a9ad60200_205,8,-30.512869,2.3551166,-1.1871253,-0.72328895,0.9217043738657801,
00003285b50a9ad60200_206,8,-30.780636,1.3935875,-1.1279023,-0.7051325,0.8659367993850874,
00003285b50a9ad60200_209,8,-27.834023,3.7150083,-0.6251394,-0.5962927,0.8972349191576917,
00003285b50a9ad60200_210,8,-26.755274,7.5596304,-0.82613117,-0.70921606,0.8165773936172505,
00003285b50a9ad60200_214,8,-27.505043,12.919587,-1.5460864,-1.2522342,0.7599463225572443,
00003285b50a9ad60200_217,8,-30.061058,-4.0363407,-1.2469393,-1.3413886,0.7939075350735102,
00003285b50a9ad60200_219,8,-26.175037,9.473412,-0.73268914,-0.9860316,0.9541432653692841,
00003285b50a9ad60200_231,8,-31.323679,-0.5280104,-1.044541,-0.6294374,0.700794070032538,
00003285b50a9ad60200_233,8,-30.123796,-4.023427,-1.5437515,-1.004908,0.7855015863681228,
00003285b50a9ad60200_238,8,-26.223997,14.67369,-1.0575168,-0.9558949,0.9583356261209737,
00003285b50a9ad60200_239,8,-27.846907,8.907992,-0.78002805,-0.758113,0.8509863932848077,
00003285b50a9ad60200_247,8,-25.92391,10.438796,-0.8729036,-0.91034424,0.6894848391275359,
00003285b50a9ad60200_249,8,-24.863337,14.287766,-1.1630769,-0.91939694,0.9357529182312555,
00003285b50a9ad60200_252,8,-27.233696,8.691042,-1.4997693,-1.047855,0.7187562322990783,
00003285b50a9ad60200_254,8,-29.145197,1.9676956,-1.2594743,-0.72442424,0.963311847412565,
00003285b50a9ad60200_257,8,-31.137424,2.5748906,-0.5235302,-0.36778736,0.8203353249541862,
00003285b50a9ad60200_262,8,-26.384157,6.3749347,-1.3604712,-1.1278497,0.702805190270656,
00003285b50a9ad60200_263,8,-26.201574,4.288955,-0.76674277,-0.60773957,0.7318600115607011,
00003285b50a9ad60200_266,8,-28.295647,4.842165,-1.215254,-1.0330917,0.9166261491659445,
00003285b50a9ad60200_267,8,-29.546986,-2.108385,-1.4695468,-1.2572649,0.9509795660156711,
00003285b50a9ad60200_268,8,-30.347685,-4.9938207,-1.2779107,-1.2201061,0.8381560206153157,
00003285b50a9ad60200_270,8,-26.366144,6.371309,-1.2758046,-1.2232944,0.9035772566041191,
00003285b50a9ad60200_271,8,-26.09838,7.3328376,-1.3350276,-1.2414509,0.8568870876735545,
00003285b50a9ad60200_274,8,-26.096092,7.3327885,-1.3262839,-1.2495784,0.7957416968653223,
00003285b50a9ad60200_284,8,-29.787066,7.380295,-0.7657942,-0.5190166,0.7376265161188965,
00003285b50a9ad60200_286,8,-30.751917,1.3870298,-0.9886387,-0.86602974,0.8757678661228652,
00003285b50a9ad60200_287,8,-30.756634,1.3879466,-1.0106695,-0.8413004,0.7543787514834108,
00003285b50a9ad60200_291,8,-26.913328,-0.73928183,-1.1208882,-0.88873374,0.9052678219403345,
00003285b50a9ad60200_298,8,-26.919527,4.451873,-1.241577,-1.0916789,0.8414895205618778,
00003285b50a9ad60200_299,8,-26.383749,6.37502,-1.359537,-1.1279421,0.8233596499703723,
00003285b50a9ad60200_302,8,-27.299898,5.6388774,-0.7530354,-0.61931705,0.7451398592036276,
00003285b50a9ad60200_313,8,-31.271057,-0.5396846,-0.7910909,-0.9207645,0.8066408936014818,
00003285b50a9ad60200_316,8,-26.389482,11.56571,-1.4759628,-1.3376163,0.7113407889564367,
00003285b50a9ad60200_317,8,-25.747267,6.1521673,-1.9634012,-1.554106,0.7730768106074439,
00003285b50a9ad60200_320,8,-27.193096,3.491727,-1.2107822,-1.0404848,0.7589848212407249,
00003285b50a9ad60200_323,8,-27.462072,2.5303588,-1.1568376,-1.0167229,0.7659706180198003,
00003285b50a9ad60200_324,8,-26.823185,2.3072474,-1.750645,-1.4530377,0.8155680404836534,
00003285b50a9ad60200_326,8,-26.389376,11.566078,-1.4775822,-1.333853,0.7159522239599516,
00003285b50a9ad60200_330,8,-24.250462,14.070332,-1.8816662,-1.2127631,0.7991440380157772,
00003285b50a9ad60200_335,8,-30.327839,5.458833,-0.67494786,-0.44895434,0.9587526943746186,
00003285b50a9ad60200_347,8,-25.423801,12.368841,-1.1575607,-0.7593499,0.6814055588521808,
00003285b50a9ad60200_349,8,-28.139648,7.9511228,-0.836382,-0.6111493,0.8309574943081524,
00003285b50a9ad60200_352,8,-25.16876,13.333517,-1.2796094,-0.70404613,0.8559261178635892,
00003285b50a9ad60200_363,8,-31.525747,-1.5042112,-0.6683895,-0.97597617,0.8680691312318224,
00003285b50a9ad60200_366,8,-27.261051,13.886087,-1.7180293,-1.1424161,0.8551000086466792,
00003285b50a9ad60200_368,8,-30.41079,0.2094902,-1.6700361,-1.1134763,0.682512853936077,
00003285b50a9ad60200_370,8,-28.882322,8.119206,-1.4284801,-0.962034,0.7875853349807804,
00003285b50a9ad60200_374,8,-32.18111,-1.2778031,-0.15216404,-0.45197108,0.7928523005055136,
00003285b50a9ad60200_375,8,-31.45429,-3.643724,-1.2952738,-1.2036744,0.7875363442153,
00003285b50a9ad60200_377,8,-30.730497,-3.807952,-0.7923789,-0.7518398,0.9462003312987939,
0000501f8a289e441413_0,7,-29.244225,-19.786966,-0.04195755,-0.65583575,0.7986213317377463,
0000501f8a289e441413_10,7,-29.607738,-23.87307,-0.059360195,-1.4174126,0.8633512710953857,
0000501f8a289e441413_12,7,-29.026094,-21.960491,0.045557667,-1.7115133,0.6728119506143102,
0000501f8a289e441413_13,7,-29.943258,-22.697046,0.65042907,-1.2037917,0.82370302755815,
0000501f8a289e441413_15,7,-24.880835,-9.607065,-0.53208613,-1.1178513,0.6739162620874818,
0000501f8a289e441413_16,7,-26.09482,-16.569155,-0.58923805,-1.5835346,0.7048447103831443,
0000501f8a289e441413_20,7,-26.36224,-20.59732,0.53564984,-1.5021032,0.9213708537160804,
0000501f8a289e441413_21,7,-15.893809,6.599606,-0.8070418,-0.46753347,0.879114873251172,
0000501f8a289e441413_22,7,-25.147495,-10.5688095,-0.46769527,-1.1054957,0.7749895177194243,
0000501f8a289e441413_24,7,-27.254423,-18.272163,0.19316868,-1.190461,0.757198129688864,
0000501f8a289e441413_28,7,-2.1821039,23.551401,-1.0206743,-0.29733583,0.9105399700012596,
0000501f8a289e441413_29,7,-19.265387,2.3297927,-0.6545106,-1.1608766,0.8163435817573736,
0000501f8a289e441413_30,7,-23.72856,-10.969406,-0.28353134,-1.4097229,0.8693965174225601,
0000501f8a289e441413_35,7,-5.589499,-9.731149,0.50495464,0.40398115,0.710940414502857,
0000501f8a289e441413_36,7,-9.229602,14.138176,-0.1559427,-0.082760006,0.8369078984015025,
0000501f8a289e441413_41,7,-17.06933,-13.815797,0.55962855,-0.5920622,0.803109964277498,
0000501f8a289e441413_42,7,-15.549373,-11.093848,0.85044056,-0.15509957,0.9685386115676871,
0000501f8a289e441413_45,7,-26.689629,-16.354826,0.21151778,-1.3803052,0.7683190037906292,
0000501f8a289e441413_47,7,-19.821169,-13.03651,0.620504,-0.48964313,0.8761019018211464,
0000501f8a289e441413_50,7,-22.834864,-8.024093,0.64565253,-0.5735364,0.7233322415074643,
0000501f8a289e441413_54,7,-17.193548,-11.665525,0.93716216,-0.08181158,0.7550136720650035,
0000501f8a289e441413_55,7,-21.008472,-14.733547,1.270364,0.05505288,0.7880639257070565,
0000501f8a289e441413_58,7,-24.927866,-12.666931,0.32504177,-0.83173954,0.8637239061225767,
0000501f8a289e441413_59,7,-23.162828,-14.24442,-0.15749873,-1.3922615,0.992655294627525,
0000501f8a289e441413_69,7,-32.20953,-17.782232,2.0107698,0.32985964,0.7634798329962654,
0000501f8a289e441413_72,7,-26.668434,-11.093975,0.92049867,-0.39662498,0.7839393415839022,
0000c6f11e70eff030c7_1,2,29.065546,5.6377068,0.9042293,3.6905296,0.7953751191208126,
0000c6f11e70eff030c7_2,2,30.252024,4.34481,2.0090163,4.5600877,0.6991755460465362,
0000c6f11e70eff030c7_3,2,30.500256,5.2365675,1.1486907,3.330543,0.9575109446865291,
0000c6f11e70eff030c7_4,2,30.486515,5.239239,1.0845029,3.4025931,0.809366717883281,
0000c6f11e70eff030c7_5,2,30.771057,6.198326,1.099271,3.3052409,0.7963771001129358,
0000c6f11e70eff030c7_7,2,29.861301,5.4605947,1.7374084,3.7767608,0.7922094070018167,
0000c6f11e70eff030c7_8,2,30.688274,3.1506147,1.7620978,3.8335617,0.896926807446037,
0000c6f11e70eff030c7_15,2,30.906792,4.121963,1.4715794,4.07606,0.8672537333664174,
0000c6f11e70eff030c7_17,2,30.236036,4.3512454,1.9166692,4.6791883,0.8130951691893378,
0000c6f11e70eff030c7_23,2,30.15415,6.4167285,1.7980634,3.6216369,0.6876616144910841,
0000c6f11e70eff030c7_25,2,31.612955,3.8852684,1.1946639,3.281719,0.9037392128808107,
0000c6f11e70eff030c7_26,2,30.698578,3.1483448,1.8117062,3.7764611,0.7461656854443628,
0000c6f11e70eff030c7_30,2,29.212782,5.6855536,2.2864585,4.262991,0.7227121232979093,
0000c6f11e70eff030c7_31,2,28.76383,6.8097324,1.7584813,3.7537093,0.9782766859771087,
0000c6f11e70eff030c7_33,2,29.392338,6.588727,1.1157253,3.372776,0.8620292803536008,
0000c6f11e70eff030c7_36,2,30.49003,5.238434,1.1015285,3.3829036,0.6855611281625943,
0000c6f11e70eff030c7_47,2,29.006338,7.776079,1.5817513,3.8670828,0.8811871585358532,
0000c6f11e70eff030c7_49,2,29.445698,6.6538596,2.0644877,4.427539,0.9970728498626851,
0000c6f11e70eff030c7_56,2,30.677055,3.1516652,1.7156047,3.8805537,0.7171440751178477,
0000c6f11e70eff030c7_57,2,31.251312,5.067764,1.7750773,3.647106,0.9332487451244594,
0000c6f11e70eff030c7_58,2,31.972279,4.9042883,2.263686,4.115945,0.694923029781793,
0000c6f11e70eff030c7_71,2,30.868048,6.255345,2.2501109,4.134546,0.7238831933282361,
0000c6f11e70eff030c7_74,2,32.331505,3.7232468,1.6670401,3.7730381,0.778082293182086,
0000c6f11e70eff030c7_79,2,32.030106,2.7684226,1.5681626,3.9696162,0.6965635631723631,
0000c6f11e70eff030c7_83,2,30.704311,3.1469357,1.8399435,3.7435615,0.7309593438983182,
0000c6f11e70eff030c7_84,2,32.34392,3.719661,1.730954,3.6961925,0.6980716818781589,
0000c6f11e70eff030c7_85,2,33.065937,3.5559814,2.2244585,4.159536,0.9355598115792314,
0000c6f11e70eff030c7_88,2,30.966314,4.109894,1.7522792,3.758568,0.923349421983107,
0000c6f11e70eff030c7_94,2,32.769634,5.589297,0.39639214,2.9083707,0.8850609781399005,
0000c6f11e70eff030c7_97,2,30.856287,6.2576313,2.1951706,4.1962156,0.7178756022912498,
0000c6f11e70eff030c7_98,2,31.673725,3.949851,2.173523,4.306566,0.8796491590197345,
0000c6f11e70eff030c7_100,2,32.662403,2.5469062,0.9420661,3.5707812,0.8368697141095993,
0000c6f11e70eff030c7_101,2,32.66479,2.5464423,0.9532173,3.558264,0.8220977599391712,
0000c6f11e70eff030c7_103,2,31.834663,4.8570585,0.91363204,3.518383,0.6993830748632338,
0000c6f11e70eff030c7_105,2,31.635725,3.9574049,1.9950238,4.507885,0.7504345780246555,
0000c6f11e70eff030c7_108,2,32.345493,3.7194102,1.7380177,3.688539,0.9949221842185179,
0000c6f11e70eff030c7_109,2,31.705175,3.9426186,2.326095,4.130478,0.7631444371970731,
0000c6f11e70eff030c7_112,2,33.332413,4.5178323,2.158838,4.1488876,0.7648890723905353,
0000c6f11e70eff030c7_113,2,31.88722,4.8454175,1.16639,3.2283065,0.8621058159732745,
0000c6f11e70eff030c7_115,2,30.969772,4.109283,1.7680773,3.7411923,0.7926632095126829,
0000c6f11e70eff030c7_117,2,32.589455,4.686277,1.5639769,3.8023264,0.7617760272364051,
0000c6f11e70eff030c7_124,2,30.980436,4.107495,1.8165036,3.6880054,0.9929893561280294,
0000c6f11e70eff030c7_129,2,32.622314,4.6803513,1.7151628,3.6346457,0.9850078913123612,
0000c6f11e70eff030c7_130,2,32.343735,3.72093,1.7238617,3.709496,0.7340882907177159,
0000c6f11e70eff030c7_135,2,32.06888,2.7596016,1.7558998,3.7531002,0.8149000861697561,
0000c6f11e70eff030c7_141,2,32.510952,4.6257987,0.49897408,2.8770144,0.7494480547032092,
0000c6f11e70eff030c7_144,2,31.498856,6.033925,1.6179,3.7418973,0.791693002198488,
0000c6f11e70eff030c7_150,2,30.610739,5.291678,2.3586848,4.096829,0.880401822068953,
0000c6f11e70eff030c7_155,2,32.614746,4.681823,1.6798053,3.6743343,0.9055849750847527,
0000c6f11e70eff030c7_156,2,33.697975,3.3356154,1.5914836,3.7733362,0.8197984913948283,
0000c6f11e70eff030c7_161,2,32.07876,2.7577357,1.8017535,3.7018867,0.8086637920324623,
0000c6f11e70eff030c7_172,2,31.869576,4.8493943,1.0812163,3.3262281,0.6932051145773707,
0000c6f11e70eff030c7_174,2,31.051283,7.1574497,1.098273,3.2215374,0.8142424149051908,
0000c6f11e70eff030c7_182,2,32.341824,3.7206645,1.7184082,3.7124815,0.9604560360428134,
0000c6f11e70eff030c7_193,2,31.23253,5.072309,1.6827528,3.754699,0.8551201598924384,
0000c6f11e70eff030c7_194,2,31.12687,7.2187257,2.1484394,4.1645904,0.8113819927729656,
0000c6f11e70eff030c7_198,2,31.500235,6.033271,1.6262503,3.730819,0.7735930415446226,
0000c6f11e70eff030c7_202,2,31.704508,3.9433262,2.320022,4.1397634,0.8246101007759491,
0000c6f11e70eff030c7_203,2,33.243065,4.460351,1.0386796,3.2893243,0.7149758007953088,
0000c6f11e70eff030c7_204,2,33.97507,4.294783,1.5786958,3.7005467,0.6891160555641876,
0000c6f11e70eff030c7_206,2,31.705818,3.9430354,2.3266115,4.1318293,0.7343767835755879,
0000c6f11e70eff030c7_210,2,33.158947,1.4118303,1.7007705,3.8138502,0.7411693613821569,
0000c6f11e70eff030c7_212,2,32.714474,2.5354578,1.19201,3.2844334,0.954838881766805,
0000c6f11e70eff030c7_213,2,33.976562,4.2941847,1.5870068,3.6901798,0.6882223816154291,
0000c6f11e70eff030c7_214,2,32.34629,3.7195776,1.7399869,3.6878476,0.6793654516926413,
0000c6f11e70eff030c7_218,2,32.96491,3.5010767,1.0480397,3.3646195,0.7696225437364647,
0000c6f11e70eff030c7_224,2,29.772877,7.6036572,2.283576,4.096186,0.7068182860854574,
0000c6f11e70eff030c7_229,2,33.03892,3.5613017,2.098083,4.301406,0.7573429021307059,
0000c6f11e70eff030c7_231,2,33.001884,3.568089,1.9274259,4.4908257,0.7366154349655967,
0000c6f11e70eff030c7_232,2,33.069183,3.5551765,2.2405725,4.1407104,0.8555427328230768,
0000c6f11e70eff030c7_235,2,34.793873,1.9858525,1.567823,3.7951314,0.742853437892363,
0000c6f11e70eff030c7_239,2,32.065838,2.760791,1.7384981,3.7753952,0.9177934819520134,
0000c6f11e70eff030c7_242,2,32.041157,2.7658358,1.622013,3.9070776,0.7161533485064774,
0000c6f11e70eff030c7_248,2,30.590195,5.295372,2.2641184,4.201753,0.8438852016154649,
0000c6f11e70eff030c7_253,2,32.05752,2.7618222,1.7029673,3.8122559,0.9742531244185955,
0000c6f11e70eff030c7_256,2,31.582676,3.890253,1.0580083,3.430934,0.8751636120838693,
0000c6f11e70eff030c7_260,2,34.775356,1.9889462,1.4840214,3.8867366,0.7636793194447866,
0000c6f11e70eff030c7_268,2,32.30163,3.7282987,1.5312637,3.921964,0.7668152083760605,
0000c6f11e70eff030c7_269,2,31.566452,6.0958004,2.6355758,4.7170115,0.9394202169065135,
0000c6f11e70eff030c7_271,2,31.204704,5.076813,1.5575304,3.8909516,0.9945724848185397,
0000c6f11e70eff030c7_274,2,32.28963,3.729827,1.4795163,3.9763515,0.8294419699794495,
0000c6f11e70eff030c7_277,2,31.280842,3.0097508,1.663593,4.9499874,0.9652960132666516,
0000c6f11e70eff030c7_283,2,33.79728,1.1888216,1.1044086,3.380185,0.7449300941753098,
0000c6f11e70eff030c7_284,2,33.793316,1.1898217,1.0846821,3.403359,0.9687701883066583,
0000c6f11e70eff030c7_287,2,34.50642,1.0281252,1.5352714,3.9159627,0.7058520738043447,
0000c6f11e70eff030c7_288,2,33.404854,2.3780782,1.5369952,3.914897,0.7774094629713098,
0000c6f11e70eff030c7_290,2,32.76036,2.6022184,2.1049335,4.3799562,0.8175800079800164,
0000c6f11e70eff030c7_291,2,32.764553,2.6014035,2.1245162,4.3579745,0.9168320822287263,
0000c6f11e70eff030c7_294,2,31.666697,3.9500992,2.1464317,4.3318467,0.8265986585510103,
0000c6f11e70eff030c7_302,2,34.24863,3.1261656,0.60395,3.7625797,0.73917084106569,
0000c6f11e70eff030c7_303,2,34.06623,2.2234526,1.7618893,4.6667852,0.9943301498899503,
0000c6f11e70eff030c7_305,2,35.333,1.7801322,0.518835,3.8598578,0.6706528992475367,
0000c6f11e70eff030c7_308,2,33.325115,2.3916397,1.1748891,4.312134,0.9325871904271369,
0000c6f11e70eff030c7_309,2,33.3257,2.3915265,1.1776088,4.309081,0.718515282373054,
0000c6f11e70eff030c7_317,2,32.464275,4.7069154,0.9988948,4.419091,0.791945653126551,
000012f5bdf1c8ecac78_4,6,-29.827639,-5.189058,-2.4520612,-0.98269415,0.9435374005643898,
000012f5bdf1c8ecac78_9,6,-31.42733,-8.681791,0.28895617,1.6247206,0.7602895687426635,
000012f5bdf1c8ecac78_17,6,-30.840921,-3.7029717,-0.651015,1.2467135,0.776233531079532,
000012f5bdf1c8ecac78_27,6,-31.700249,-4.450905,0.2246333,1.4500464,0.8597586072726058,
000012f5bdf1c8ecac78_30,6,-31.381111,-5.6251245,-0.55432683,1.3074493,0.7003410737500277,
000012f5bdf1c8ecac78_34,6,-32.541225,-7.3288136,0.22975235,1.695085,0.6763803500050876,
000012f5bdf1c8ecac78_36,6,-33.249336,-7.168207,-0.19681136,1.1548218,0.736685411228685,
000012f5bdf1c8ecac78_38,6,-34.135445,-7.911068,0.55459046,1.4967554,0.9249124793155441,
000012f5bdf1c8ecac78_40,6,-33.100994,-9.323295,-0.46106493,0.51703596,0.9041180595499249,
000012f5bdf1c8ecac78_41,6,-34.27696,-11.023122,0.24491514,0.9958976,0.8578753608020108,
000012f5bdf1c8ecac78_44,6,-32.055603,-5.3945003,-0.13005516,1.9370369,0.6910319905861371,
000012f5bdf1c8ecac78_49,6,-31.500093,-3.4752042,-0.1557728,1.7971051,0.9039066617681096,
000012f5bdf1c8ecac78_53,6,-32.027878,-5.400462,0.0024783358,1.7855462,0.9212452766259042,
000012f5bdf1c8ecac78_56,6,-33.261604,-7.164924,-0.25877902,1.2285346,0.8566128183491755,
000012f5bdf1c8ecac78_63,6,-32.458344,-4.280131,-0.4378219,1.1767269,0.8408058078097179,
000012f5bdf1c8ecac78_66,6,-33.673126,-5.971305,0.08102232,1.8707445,0.6982143985182998,
000012f5bdf1c8ecac78_67,6,-34.379772,-5.8106136,-0.34067887,1.3268027,0.9581318074285382,
000012f5bdf1c8ecac78_69,6,-33.12961,-4.049958,7.43319E-4,1.7908038,0.876734016751836,
000012f5bdf1c8ecac78_70,6,-32.4925,-4.272861,-0.60068655,1.3623996,0.7217508638213674,
000012f5bdf1c8ecac78_76,6,-32.994884,-6.2031913,-0.32289794,1.2158738,0.70652026419972,
000012f5bdf1c8ecac78_80,6,-32.416344,-7.3520966,0.807929,1.0508978,0.7420064085325306,
000012f5bdf1c8ecac78_82,6,-15.741638,-15.221199,-1.328261,2.6000302,0.7842725077590151,
000012f5bdf1c8ecac78_85,6,-31.01424,-4.6067123,0.54544234,2.1112423,0.7749263046134601,
000012f5bdf1c8ecac78_90,6,-32.58006,-7.3196197,0.03959663,1.9163538,0.8253074360129089,
000012f5bdf1c8ecac78_91,6,-32.678493,-5.174587,0.53887296,2.2887037,0.751751155504019,
000012f5bdf1c8ecac78_94,6,-32.75129,-5.236309,-0.498615,1.3317124,0.7879206549262137,
000012f5bdf1c8ecac78_96,6,-34.374493,-5.8121867,-0.3130779,1.2932756,0.9664554326994119,
000012f5bdf1c8ecac78_98,6,-33.263775,-7.163272,-0.27540666,1.2530493,0.8339250373277154,
000012f5bdf1c8ecac78_101,6,-32.476498,-7.3389916,0.5195374,1.3811536,0.8906044067052488,
000012f5bdf1c8ecac78_103,6,-31.477608,-3.4803863,-0.046384856,1.6704875,0.7290922206434488,
000012f5bdf1c8ecac78_106,6,-30.6906,-5.781676,-0.21334596,1.9468607,0.7044275252162255,
000012f5bdf1c8ecac78_107,6,-32.392906,-6.4176908,-1.0967983,0.9885664,0.9730362346441902,
000012f5bdf1c8ecac78_109,6,-32.681232,-5.1739235,0.5254162,2.3044,0.8382193019047418,
000012f5bdf1c8ecac78_112,6,-31.504154,-3.47469,-0.17338532,1.8157283,0.9801605528361524,
000012f5bdf1c8ecac78_118,6,-32.99572,-6.2017994,-0.33327007,1.2333667,0.7791544030728572,
000012f5bdf1c8ecac78_121,6,-33.834866,-6.952873,0.632605,1.3389891,0.9305394616744919,
000012f5bdf1c8ecac78_122,6,-15.282907,-13.358864,-2.5040853,1.6300863,0.8330304423935119,
000012f5bdf1c8ecac78_133,6,-30.771467,-3.6404665,0.37006173,2.2229788,0.8689851948953646,
000012f5bdf1c8ecac78_135,6,-31.125626,-4.6606593,-0.67394966,1.3599292,0.8609832398347382,
000012f5bdf1c8ecac78_139,6,-34.17882,-7.899883,0.33745188,1.7534719,0.8728772878704626,
000012f5bdf1c8ecac78_146,6,-28.787497,-4.246808,-0.4003971,1.9015385,0.7904650177916799,
000012f5bdf1c8ecac78_167,6,-32.02224,-5.401147,0.026636573,1.7605088,0.9800713052997905,
000012f5bdf1c8ecac78_168,6,-32.031788,-5.399321,-0.017885601,1.8104118,0.981996217410509,
000012f5bdf1c8ecac78_175,6,-33.3881,-5.0135493,0.104603685,1.7577595,0.8723653336014876,
000012f5bdf1c8ecac78_180,6,-32.48734,-7.3364987,0.4669059,1.441819,0.766163710320153,
000012f5bdf1c8ecac78_186,6,-31.58534,-6.522982,0.49831375,2.3329866,0.8407258901774921,
000012f5bdf1c8ecac78_187,6,-32.933872,-6.138777,0.6573462,2.239227,0.8065786054701858,
000012f5bdf1c8ecac78_188,6,-32.041103,-5.39751,-0.061402585,1.8592591,0.7636891851717439,
000012f5bdf1c8ecac78_189,6,-31.129414,-4.659891,-0.69184005,1.3802353,0.9958845918251336,
000012f5bdf1c8ecac78_190,6,-29.954266,-5.948641,0.34959403,2.3300593,0.9210942634443009,
000012f5bdf1c8ecac78_193,6,-32.03317,-5.399103,-0.024028393,1.8169502,0.9641284965940596,
000012f5bdf1c8ecac78_195,6,-32.3018,-6.360359,0.030632759,1.8406719,0.7757077198439082,
000012f5bdf1c8ecac78_200,6,-31.684797,-4.4517646,0.28570005,1.3913198,0.9934767178844169,
000012f5bdf1c8ecac78_203,6,-32.641968,-5.1831784,0.7174913,2.0811174,0.7597632169564936,
000012f5bdf1c8ecac78_204,6,-31.752958,-4.4404197,-0.022786679,1.7288433,0.771268019478673,
000012f5bdf1c8ecac78_206,6,-32.022026,-5.4014297,0.028864808,1.7568798,0.9737165037705535,
000012f5bdf1c8ecac78_207,6,-32.01271,-5.403241,0.072381854,1.7080324,0.7536233908548668,
000012f5bdf1c8ecac78_210,6,-32.294434,-6.3621125,0.06665578,1.7988591,0.7062443133578834,
000012f5bdf1c8ecac78_212,6,-32.29509,-6.361891,0.063181974,1.8030424,0.7366817676328316,
000012f5bdf1c8ecac78_218,6,-29.378653,-4.033035,0.41677594,2.0866115,0.8491614169232441,
000012f5bdf1c8ecac78_224,6,-29.215363,-3.127345,-0.82660323,1.2750493,0.7160247842124065,
000012f5bdf1c8ecac78_225,6,-26.579124,-1.7580351,-0.4696914,1.6376965,0.9664944720520112,
000012f5bdf1c8ecac78_227,6,-25.233873,-2.1413367,-0.6455431,1.7517166,0.9919084097756387,
000012f5bdf1c8ecac78_232,6,-33.6633,-5.97386,0.13028471,1.812473,0.8527357035151445,
000012f5bdf1c8ecac78_237,6,-30.390469,-4.826817,-0.11932276,1.7547487,0.7329801196779325,
