system:index,CLASS_ID,b1,b2,b3,b4,rand,.geo
0000c6f11e70eff030c7_145,2,30.77463,6.198035,1.1140604,3.290155,0.3526860954860176,
0000c6f11e70eff030c7_146,2,32.138336,5.810641,1.0271819,3.3018298,0.037920405094162724,
0000c6f11e70eff030c7_147,2,32.592762,4.6853986,1.5807252,3.782414,0.5577845671050911,
0000c6f11e70eff030c7_148,2,30.239515,6.4758735,2.895226,4.510697,0.0031784806754098227,
0000c6f11e70eff030c7_149,2,29.692213,7.5437603,1.2078805,3.1834474,0.1306017100968644,
0000c6f11e70eff030c7_151,2,33.056805,3.558478,2.1781735,4.2145786,0.3191547052770316,
0000c6f11e70eff030c7_152,2,32.796547,2.5958543,2.2705956,4.1971188,0.47882041547162735,
0000c6f11e70eff030c7_153,2,33.064255,3.5573947,2.2111003,4.1792674,0.5948966325874656,
0000c6f11e70eff030c7_154,2,32.343487,3.7209728,1.7227097,3.710808,0.6661325144018384,
0000c6f11e70eff030c7_157,2,33.97104,4.2961144,1.5570105,3.7273982,0.12311854789680587,
0000c6f11e70eff030c7_158,2,32.49076,1.6400043,2.1610281,4.3972883,0.5179755949699719,
0000c6f11e70eff030c7_159,2,32.618725,4.6797833,1.7048368,3.640742,0.4368376162659743,
0000c6f11e70eff030c7_160,2,32.072014,2.7588987,1.771063,3.7356713,0.6335252519123084,
0000c6f11e70eff030c7_162,2,32.715523,2.5352178,1.197086,3.2785702,0.013449266783149838,
0000c6f11e70eff030c7_163,2,32.525932,1.6340843,2.3204594,4.2224226,0.5145120746415525,
0000c6f11e70eff030c7_164,2,32.799057,2.594572,2.2862587,4.176179,0.5767005291833032,
0000c6f11e70eff030c7_165,2,32.32944,3.72313,1.6598885,3.7789407,0.64304798546948,
0000c6f11e70eff030c7_166,2,32.062607,2.7614198,1.7234638,3.7922115,0.10134654275605792,
0000c6f11e70eff030c7_167,2,31.049898,4.169641,2.8396044,4.6601253,0.48785618800377195,
0000c6f11e70eff030c7_168,2,29.873228,5.4586086,1.7914692,3.7174187,0.623235329322069,
0000c6f11e70eff030c7_169,2,30.407766,7.3818393,1.6685345,3.6859815,0.08371786668500036,
0000c6f11e70eff030c7_170,2,29.686392,7.5453944,1.1780221,3.2192798,0.4356990380971002,
0000c6f11e70eff030c7_171,2,29.873274,5.4582567,1.7935126,3.7134852,0.5634613302239344,
0000c6f11e70eff030c7_173,2,31.414255,8.175881,2.1837306,4.0378356,0.24229144540108094,
0000c6f11e70eff030c7_175,2,30.155212,6.4168715,1.8012538,3.6195242,0.46672661007413874,
0000c6f11e70eff030c7_176,2,31.965155,4.9060655,2.2284029,4.157232,0.6013007310683822,
0000c6f11e70eff030c7_177,2,32.341736,3.7207177,1.71753,3.714005,0.2623292666247147,
0000c6f11e70eff030c7_178,2,32.340397,3.720978,1.7112743,3.721027,0.649196613089311,
0000c6f11e70eff030c7_179,2,33.068096,3.5562475,2.231164,4.1548414,0.3310917172953043,
0000c6f11e70eff030c7_180,2,32.347828,3.7195873,1.7458191,3.682339,0.32140379652910545,
0000c6f11e70eff030c7_181,2,32.333675,3.7222493,1.6803305,3.7552235,0.38200257511797775,
0000c6f11e70eff030c7_183,2,33.307014,2.3207655,0.384822,3.0850315,0.11160372241424843,
0000c6f11e70eff030c7_184,2,32.98283,3.4966872,1.1365452,3.2612276,0.2024892417797054,
0000c6f11e70eff030c7_185,2,32.069683,2.7593515,1.7601833,3.7478836,0.19997335866592802,
0000c6f11e70eff030c7_186,2,32.80217,2.5937846,2.3017857,4.1579027,0.10765819838639257,
0000c6f11e70eff030c7_187,2,34.071156,2.1496315,1.0712351,3.3350837,0.42751715449297667,
0000c6f11e70eff030c7_188,2,31.8006,1.7984091,1.811452,3.7764812,0.12678098447271446,
0000c6f11e70eff030c7_189,2,32.9768,3.4981906,1.1065602,3.296398,0.38404888700069206,
0000c6f11e70eff030c7_190,2,32.05789,2.7623367,1.701433,3.816941,0.2622731824826279,
0000c6f11e70eff030c7_191,2,32.332527,3.7225301,1.6743039,3.7627594,0.1078497767984542,
0000c6f11e70eff030c7_192,2,31.950935,4.9093313,2.1593947,4.2369704,0.0537597255581298,
0000c6f11e70eff030c7_195,2,30.048113,6.3627625,0.59857935,2.852282,0.47748683040917095,
0000c6f11e70eff030c7_196,2,30.134752,6.4210086,1.7049149,3.7283015,0.6252305164042004,
0000c6f11e70eff030c7_197,2,32.134373,5.8115005,1.0081222,3.3236418,0.2512889878972562,
0000c6f11e70eff030c7_199,2,30.142271,6.41931,1.7412215,3.6865177,0.15536211690947133,
0000c6f11e70eff030c7_200,2,30.50852,7.4371824,2.8415632,4.4865007,0.6435089369514216,
0000c6f11e70eff030c7_201,2,32.232338,5.8677077,2.1664596,4.142129,0.24567043192152105,
0000c6f11e70eff030c7_205,2,32.34777,3.7195988,1.7455473,3.682644,0.6473711008181543,
0000c6f11e70eff030c7_207,2,31.443523,2.9804423,2.4114013,4.1212873,0.10731226136330729,
0000c6f11e70eff030c7_208,2,32.664974,2.5440397,0.96625763,3.5331938,0.5114217517248676,
0000c6f11e70eff030c7_209,2,33.438705,2.3710277,1.6975753,3.732803,0.30874877912702703,
0000c6f11e70eff030c7_211,2,32.350777,3.7184749,1.7622051,3.6618114,0.3077750795722046,
0000c6f11e70eff030c7_215,2,32.607426,4.682672,1.6483375,3.7073324,0.44136258220376046,
0000c6f11e70eff030c7_216,2,32.52358,1.6349033,2.3075445,4.238577,0.12987937029085928,
0000c6f11e70eff030c7_217,2,32.326805,3.723855,1.6464522,3.7949572,0.14077159911125792,
0000c6f11e70eff030c7_219,2,32.495953,6.830486,2.0855253,4.150305,0.4133726837668731,
0000c6f11e70eff030c7_220,2,31.774868,6.993984,1.5963722,3.6820772,0.2636513756525415,
0000c6f11e70eff030c7_221,2,29.416754,6.5840693,1.2292367,3.2457008,0.055628010082060975,
0000c6f11e70eff030c7_222,2,29.512747,4.4395123,0.7185367,2.886174,0.4792770133151888,
0000c6f11e70eff030c7_223,2,29.052433,7.767031,1.7974149,3.6245997,0.06309262820526529,
0000c6f11e70eff030c7_225,2,29.963387,5.5159545,2.9152954,4.5728636,0.6090641330120014,
0000c6f11e70eff030c7_226,2,32.586613,4.6864867,1.5523666,3.8138847,0.3646672204537209,
0000c6f11e70eff030c7_227,2,32.595116,4.6846604,1.5930667,3.7673457,0.441527857179266,
0000c6f11e70eff030c7_228,2,32.958176,3.5017679,1.0198802,3.3933256,0.6499496414588255,
0000c6f11e70eff030c7_230,2,31.417091,2.9850535,2.2905006,4.254805,0.6075266832259502,
0000c6f11e70eff030c7_233,2,33.059,3.5571575,2.1929755,4.1941376,0.10037370142450974,
0000c6f11e70eff030c7_234,2,32.800716,2.594104,2.2948065,4.1659026,0.03047274817647272,
0000c6f11e70eff030c7_236,2,32.97892,3.4978633,1.1160082,3.2862074,0.39197849836472787,
0000c6f11e70eff030c7_237,2,32.70871,2.5368097,1.1638082,3.3171859,0.26016553839355916,
0000c6f11e70eff030c7_238,2,33.328392,4.519196,2.136946,4.1761713,0.1863112920072969,
0000c6f11e70eff030c7_240,2,33.409782,2.3776906,1.556978,3.895272,0.10421276399986346,
0000c6f11e70eff030c7_241,2,33.77907,1.1935868,1.0128932,3.4885855,0.04607258704126638,
0000c6f11e70eff030c7_243,2,31.95122,4.909216,2.1609983,4.2348547,0.48738104643618063,
0000c6f11e70eff030c7_244,2,31.213102,7.277214,3.25193,5.0445557,0.3000535372056148,
0000c6f11e70eff030c7_245,2,30.588943,5.295974,2.2564301,4.2119145,0.3198648498865586,
0000c6f11e70eff030c7_246,2,30.123972,8.624398,3.3135495,4.9747643,0.35263031791429633,
0000c6f11e70eff030c7_247,2,30.403585,7.3823166,1.6506219,3.7046206,0.383255300214114,
0000c6f11e70eff030c7_249,2,31.861685,4.8507323,1.0452635,3.3658056,0.5754917270263058,
0000c6f11e70eff030c7_250,2,32.593834,4.6849093,1.5870833,3.774062,0.14046573117553263,
0000c6f11e70eff030c7_251,2,32.324265,3.7237313,1.6378753,3.801682,0.4007868921591874,
0000c6f11e70eff030c7_252,2,30.959465,4.1109185,1.7219982,3.7910128,0.4863636513970341,
0000c6f11e70eff030c7_254,2,31.657488,3.9514906,2.1057694,4.3753896,0.11749519708775824,
0000c6f11e70eff030c7_255,2,32.23155,3.6653807,0.5099124,2.9441164,0.40015789221922193,
0000c6f11e70eff030c7_257,2,32.601913,2.4812994,-0.030362025,2.5341437,0.31194895394131383,
0000c6f11e70eff030c7_258,2,34.04798,2.1535442,0.96616566,3.4501457,0.2256098839504489,
0000c6f11e70eff030c7_259,2,34.14331,2.2105474,2.11072,4.285324,0.4106745649114326,
0000c6f11e70eff030c7_261,2,32.41969,1.5789056,1.126491,3.4411817,0.18967549393966554,
0000c6f11e70eff030c7_262,2,32.687923,2.5403442,1.0694433,3.4205832,0.34793478031533775,
0000c6f11e70eff030c7_263,2,34.58101,4.0776935,0.83281934,3.43326,0.5237310348797031,
0000c6f11e70eff030c7_264,2,34.04123,2.1554618,0.9314109,3.4918592,0.016267308204379494,
0000c6f11e70eff030c7_265,2,32.76215,2.6017509,2.1139207,4.369354,0.4440842584268786,
0000c6f11e70eff030c7_266,2,33.66866,3.3403769,1.459277,3.917501,0.06004873669882982,
0000c6f11e70eff030c7_267,2,31.300873,5.13389,2.7047668,4.724185,0.08928768297463707,
0000c6f11e70eff030c7_270,2,31.838497,4.8551903,0.9372908,3.486556,0.3109717960420397,
0000c6f11e70eff030c7_272,2,33.014355,3.5660636,1.9833196,4.4301853,0.32490099148654483,
0000c6f11e70eff030c7_273,2,32.291435,3.7294762,1.4879478,3.9668872,0.3624167251682425,
0000c6f11e70eff030c7_275,2,31.895748,4.9182506,1.9112065,4.5069957,0.6557835138542564,
0000c6f11e70eff030c7_276,2,32.27383,3.7324374,1.408191,4.054209,0.25195710420330697,
0000c6f11e70eff030c7_278,2,33.693687,3.3345013,1.5815073,3.775856,0.6004030394654291,
0000c6f11e70eff030c7_279,2,33.681343,3.336901,1.5238469,3.8405793,0.07188737346090934,
0000c6f11e70eff030c7_280,2,33.698895,3.3337202,1.6046283,3.750894,0.09027037422056805,
0000c6f11e70eff030c7_281,2,33.42746,2.3729043,1.6467166,3.788284,0.13402922009834217,
0000c6f11e70eff030c7_282,2,33.702976,3.3330507,1.6229959,3.7308586,0.36894041767770136,
0000c6f11e70eff030c7_285,2,34.78752,1.9868109,1.5396338,3.8253438,0.5869117894570804,
0000c6f11e70eff030c7_286,2,34.77698,1.9891108,1.4891028,3.8831527,0.0020914637995123053,
0000c6f11e70eff030c7_289,2,33.67629,3.3388941,1.4949067,3.8775072,0.06645890235167085,
0000c6f11e70eff030c7_292,2,33.39063,2.3809192,1.4701715,3.9902146,0.3002701940543464,
0000c6f11e70eff030c7_293,2,33.664974,3.341169,1.4416825,3.9375596,0.12455782804262461,
0000c6f11e70eff030c7_295,2,31.214136,5.07498,1.6015915,3.8414934,0.26499016902981454,
0000c6f11e70eff030c7_296,2,32.20802,5.8715887,2.0573955,4.260471,0.25646418784826996,
0000c6f11e70eff030c7_297,2,32.665356,4.74578,2.6245382,4.7257895,0.22704718132396007,
0000c6f11e70eff030c7_298,2,33.004753,3.5670261,1.9433088,4.470842,0.6662736016094819,
0000c6f11e70eff030c7_299,2,32.566048,4.6892123,1.4632001,3.9078286,0.3425980180861934,
0000c6f11e70eff030c7_300,2,30.762564,6.2733026,1.7708832,4.6604075,0.5070216978245294,
0000c6f11e70eff030c7_301,2,33.973984,2.1656783,0.63255644,3.8138127,0.595513841012751,
0000c6f11e70eff030c7_304,2,34.969997,2.9630134,1.0922939,4.2335725,0.12707944620309808,
0000c6f11e70eff030c7_306,2,35.32737,1.7814893,0.49108666,3.8923001,0.28039152099915166,
0000c6f11e70eff030c7_307,2,34.692005,2.0037355,1.102282,4.308289,0.1993339218302297,
0000c6f11e70eff030c7_310,2,32.95613,3.5756426,1.7207112,4.7165704,0.25266190169209757,
0000c6f11e70eff030c7_311,2,32.68499,2.61477,1.76416,4.7524333,0.1392289937016149,
0000c6f11e70eff030c7_312,2,31.959993,2.7787256,1.2583815,4.3014092,0.49391528163045095,
0000c6f11e70eff030c7_313,2,31.957315,2.7792463,1.2458702,4.3154526,0.05368337404762291,
0000c6f11e70eff030c7_314,2,31.131474,5.0885625,1.2287762,4.2481046,0.1132457192102525,
0000c6f11e70eff030c7_315,2,31.131474,5.0885625,1.2287762,4.2481046,0.13139964328618803,
0000c6f11e70eff030c7_316,2,32.446228,4.7104244,0.9145805,4.513733,0.48056508820895283,
0000c6f11e70eff030c7_318,2,33.3788,2.380858,1.4276304,4.026676,0.4362518806120955,
0000c6f11e70eff030c7_319,2,33.11103,1.4193289,1.4868541,4.044832,0.32990927025463335,
0000c6f11e70eff030c7_320,2,32.011253,2.7683158,1.5001532,4.0280013,0.09336254362595253,
0000c6f11e70eff030c7_321,2,31.64994,3.9508688,2.081499,4.3928623,0.1622359095015642,
0000c6f11e70eff030c7_322,2,31.60574,3.958962,1.8776515,4.6193795,0.2247856012552153,
0000c6f11e70eff030c7_323,2,30.631737,3.158045,1.5170776,4.0914564,0.420770402368676,
000012f5bdf1c8ecac78_0,6,-10.665539,-20.85199,-1.7747366,1.9860021,0.5638921853247626,
000012f5bdf1c8ecac78_1,6,-28.283833,-7.66171,-1.9580737,-0.4353785,0.3551074756542947,
000012f5bdf1c8ecac78_2,6,-32.159214,-8.516499,-0.24913377,1.2101011,0.030862721765490986,
000012f5bdf1c8ecac78_3,6,-9.307458,-21.23805,-1.8891642,2.0296931,0.5740446248587046,
000012f5bdf1c8ecac78_5,6,-30.986683,-6.8160043,-0.9711605,0.74925166,0.3821878692496863,
000012f5bdf1c8ecac78_6,6,-31.832876,-7.566357,-0.03474391,0.88481724,0.6344122669078309,
000012f5bdf1c8ecac78_7,6,-32.247265,-6.3731008,0.29666948,1.5319637,0.02212666017716658,
000012f5bdf1c8ecac78_8,6,-32.50071,-7.3374147,0.42280045,1.4750167,0.3467380406443693,
000012f5bdf1c8ecac78_10,6,-32.51648,-7.334427,0.34959996,1.5567676,0.16615953252591176,
000012f5bdf1c8ecac78_11,6,-8.456425,-20.487017,-2.8115633,1.8860836,0.28610933638281033,
000012f5bdf1c8ecac78_12,6,-30.431894,-4.8958263,-1.0041927,0.6211753,0.4066885963543011,
000012f5bdf1c8ecac78_13,6,-31.031418,-6.8055515,-1.1893699,1.0024183,0.634475328624981,
000012f5bdf1c8ecac78_14,6,-30.884571,-6.758689,0.19655849,1.5660747,0.01788390059403422,
000012f5bdf1c8ecac78_15,6,-31.652994,-6.585643,-0.5154958,1.3495456,0.040425446795168685,
000012f5bdf1c8ecac78_16,6,-32.00255,-5.4053764,0.120790616,1.6527368,0.25026222022410505,
000012f5bdf1c8ecac78_18,6,-31.110374,-4.6641726,-0.59967905,1.2737231,0.020278868283023388,
000012f5bdf1c8ecac78_19,6,-31.106989,-4.6652284,-0.5817881,1.2518291,0.4980571847359113,
000012f5bdf1c8ecac78_20,6,-32.0121,-5.404126,0.079383284,1.6963545,0.6452613624593991,
000012f5bdf1c8ecac78_21,6,-32.725555,-5.242495,-0.37213513,1.1841333,0.6691446354258248,
000012f5bdf1c8ecac78_22,6,-33.267258,-7.1643534,-0.28251863,1.2528069,0.46589381278938446,
000012f5bdf1c8ecac78_23,6,-32.794212,-8.293586,0.35999608,1.6317418,0.4833635488055411,
000012f5bdf1c8ecac78_24,6,-10.912243,-16.550613,-1.0175562,3.0093303,0.3101593593551656,
000012f5bdf1c8ecac78_25,6,-31.790264,-4.509708,-0.8911251,0.57901084,0.2994758619288086,
000012f5bdf1c8ecac78_26,6,-32.03089,-5.400209,-0.009883368,1.7979225,0.4019777024628953,
000012f5bdf1c8ecac78_28,6,-31.74829,-4.441221,-0.0015323383,1.7054094,0.5358294723604566,
000012f5bdf1c8ecac78_29,6,-31.365376,-5.627974,-0.4819736,1.2272837,0.4662001952937801,
000012f5bdf1c8ecac78_31,6,-30.115704,-3.8672738,-0.14255175,1.6932658,0.3307722664345917,
000012f5bdf1c8ecac78_32,6,-30.837477,-3.7040386,-0.6328521,1.2245144,0.4356081135582148,
000012f5bdf1c8ecac78_33,6,-32.28266,-6.365112,0.12555158,1.7291647,0.30610040832376617,
000012f5bdf1c8ecac78_35,6,-32.541344,-7.328791,0.22920822,1.6956959,0.3211368984632216,
000012f5bdf1c8ecac78_37,6,-34.153748,-7.907241,0.4676239,1.5956835,0.3619971126814364,
000012f5bdf1c8ecac78_39,6,-33.769417,-9.094538,-0.0047251307,1.1071653,0.3292711645269838,
000012f5bdf1c8ecac78_42,6,-12.566959,-17.119497,-0.9838473,3.145373,0.25671661401049617,
000012f5bdf1c8ecac78_43,6,-31.553755,-3.5411313,-1.1014411,0.73494923,0.5206302220588312,
000012f5bdf1c8ecac78_45,6,-32.725742,-5.2409062,-0.38122413,1.2016746,0.2515357882433167,
000012f5bdf1c8ecac78_46,6,-33.037354,-6.1936307,-0.52826935,1.4526184,0.25675352667955875,
000012f5bdf1c8ecac78_47,6,-33.0221,-6.196596,-0.4570104,1.372631,0.19488513715790423,
000012f5bdf1c8ecac78_48,6,-32.039642,-5.3974814,-0.056092728,1.8544825,0.02268365837892561,
000012f5bdf1c8ecac78_50,6,-32.220486,-3.3121583,-0.6400552,1.3219568,0.3201144158921261,
000012f5bdf1c8ecac78_51,6,-32.491802,-4.272997,-0.5974227,1.3587359,0.19537739405621712,
000012f5bdf1c8ecac78_52,6,-31.754581,-4.4400086,-0.030906681,1.7383869,0.4620138671040388,
000012f5bdf1c8ecac78_54,6,-33.460686,-5.0756254,-0.9302546,0.7962723,0.5822609539598774,
000012f5bdf1c8ecac78_55,6,-32.555393,-7.32542,0.1602415,1.776063,0.25065911041297195,
000012f5bdf1c8ecac78_57,6,-33.535133,-8.125333,-0.22648175,1.2769148,0.483805652982773,
000012f5bdf1c8ecac78_58,6,-32.50673,-7.334854,0.38750193,1.5210947,0.24694602563276713,
000012f5bdf1c8ecac78_59,6,-32.50923,-7.3343673,0.37580654,1.5342226,0.38672270177257395,
000012f5bdf1c8ecac78_60,6,-33.410023,-8.149188,0.35542482,0.6261657,0.07546351227193271,
000012f5bdf1c8ecac78_61,6,-33.70428,-9.105567,0.290897,0.783231,0.26173315141745623,
000012f5bdf1c8ecac78_62,6,-14.64915,-16.56935,-1.3727155,2.6493294,0.2647836694023902,
000012f5bdf1c8ecac78_64,6,-31.783703,-4.433775,-0.16996787,1.8972049,0.21665545249288876,
000012f5bdf1c8ecac78_65,6,-33.358025,-5.01926,0.24438664,1.6014826,0.47788222800569624,
000012f5bdf1c8ecac78_68,6,-33.400925,-5.010797,0.04337584,1.8275828,0.457083080766713,
000012f5bdf1c8ecac78_71,6,-33.397614,-5.011759,0.060484823,1.8069248,0.1459590448711986,
000012f5bdf1c8ecac78_72,6,-33.389046,-5.0138006,0.1024907,1.758036,0.4462075334666521,
000012f5bdf1c8ecac78_73,6,-33.38794,-5.0140157,0.1076583,1.7522354,0.11933987572042826,
000012f5bdf1c8ecac78_74,6,-32.740826,-5.2388864,-0.4468139,1.270912,0.36650538473529226,
000012f5bdf1c8ecac78_75,6,-33.00871,-6.2003927,-0.38813445,1.2896787,0.39742338460041005,
000012f5bdf1c8ecac78_77,6,-32.99343,-6.2034745,-0.31609827,1.2082412,0.20864425744735826,
000012f5bdf1c8ecac78_78,6,-32.238907,-6.3733363,0.32855058,1.5026332,0.4190253578834455,
000012f5bdf1c8ecac78_79,6,-32.239487,-6.373223,0.32583085,1.5056862,0.318821515102621,
000012f5bdf1c8ecac78_81,6,-32.439747,-7.347546,0.6985925,1.1736268,0.3800118620228169,
000012f5bdf1c8ecac78_83,6,-31.74514,-4.4419603,0.013926398,1.6874224,0.16988143135186629,
000012f5bdf1c8ecac78_84,6,-30.1571,-3.8584876,-0.33984178,1.9182812,0.11381632986623036,
000012f5bdf1c8ecac78_86,6,-33.04137,-6.192898,-0.5467986,1.4732472,0.4119763635930539,
000012f5bdf1c8ecac78_87,6,-33.392494,-5.012326,0.08214453,1.7846811,0.10268457641774564,
000012f5bdf1c8ecac78_88,6,-33.403656,-5.0101647,0.030008178,1.8431933,0.25163638684505585,
000012f5bdf1c8ecac78_89,6,-33.675034,-5.9709916,0.07236846,1.880278,0.028450276713836042,
000012f5bdf1c8ecac78_92,6,-33.393517,-5.0125127,0.079343595,1.7860627,0.17280971476616191,
000012f5bdf1c8ecac78_93,6,-32.7617,-5.2340684,-0.54844284,1.3886968,0.278945396546706,
000012f5bdf1c8ecac78_95,6,-33.658848,-5.9747314,0.15113322,1.78906,0.508731691319094,
000012f5bdf1c8ecac78_97,6,-33.015945,-6.198339,-0.4253295,1.3345242,0.3667622603105206,
000012f5bdf1c8ecac78_99,6,-33.264126,-7.163204,-0.27703875,1.2548813,0.03017961371817468,
000012f5bdf1c8ecac78_100,6,-31.822033,-7.5649505,-0.0024480764,0.86502725,0.33092811192524507,
000012f5bdf1c8ecac78_102,6,-15.468399,-14.260734,-1.3619186,2.5531766,0.3143703263937906,
000012f5bdf1c8ecac78_104,6,-30.881851,-3.694276,-0.84612906,1.4692864,0.6279607905717455,
000012f5bdf1c8ecac78_105,6,-30.110874,-3.867475,-0.12388858,1.675876,0.5718232178714552,
000012f5bdf1c8ecac78_108,6,-33.94938,-6.931242,0.10085804,1.9329324,0.2108487471996825,
000012f5bdf1c8ecac78_110,6,-32.047844,-5.3959165,-0.09435297,1.8974435,0.019863141316831867,
000012f5bdf1c8ecac78_111,6,-31.776352,-4.4351115,-0.13616942,1.8597484,0.043845287299020375,
000012f5bdf1c8ecac78_113,6,-31.230509,-2.5143042,-0.2051385,1.7667373,0.033752832560963064,
000012f5bdf1c8ecac78_114,6,-30.771963,-3.640565,0.3688591,2.2233083,0.608004387369724,
000012f5bdf1c8ecac78_115,6,-31.761976,-4.4383693,-0.06650989,1.7793422,0.441510191089988,
000012f5bdf1c8ecac78_116,6,-32.75109,-5.2362437,-0.4981518,1.3316327,0.5440192556045261,
000012f5bdf1c8ecac78_117,6,-33.017807,-6.1979766,-0.4340329,1.3442936,0.14665113262779672,
000012f5bdf1c8ecac78_119,6,-32.994904,-6.2019577,-0.32946232,1.2290926,0.6492063220025575,
000012f5bdf1c8ecac78_120,6,-33.27506,-5.0345354,0.6275746,1.1753684,0.21798489372559693,
000012f5bdf1c8ecac78_123,6,-29.84855,-2.9057848,-0.20371915,1.6765269,0.43834629200845887,
000012f5bdf1c8ecac78_124,6,-28.790945,-4.2464094,-0.41497386,1.9165019,0.37802594237412435,
000012f5bdf1c8ecac78_125,6,-27.845892,-3.5152767,-0.8895662,1.2625436,0.5462412800944854,
000012f5bdf1c8ecac78_126,6,-29.777102,-5.044691,-0.83386236,1.4554354,1.188404924782338E-4,
000012f5bdf1c8ecac78_127,6,-31.39439,-5.6218224,-0.62023014,1.3850218,0.5356080919129051,
000012f5bdf1c8ecac78_128,6,-33.033165,-6.1947494,-0.5071836,1.42771,0.36926209729379,
000012f5bdf1c8ecac78_129,6,-32.040646,-5.397432,-0.060119282,1.8585483,0.09751760277079158,
000012f5bdf1c8ecac78_130,6,-31.766638,-4.437173,-0.0899037,1.8070872,0.13417741698081698,
000012f5bdf1c8ecac78_131,6,-29.871103,-2.9005501,-0.3138024,1.8043911,0.05653433194760071,
000012f5bdf1c8ecac78_132,6,-30.860212,-3.6986258,-0.7444296,1.3546371,0.5984912655412904,
000012f5bdf1c8ecac78_134,6,-29.862373,-2.90239,-0.27223787,1.7570416,0.08457512686225932,
000012f5bdf1c8ecac78_136,6,-31.757582,-4.4388742,-0.04782469,1.7600473,0.027549071376380962,
000012f5bdf1c8ecac78_137,6,-33.385235,-5.013991,0.11739458,1.7439767,0.28110134103265627,
000012f5bdf1c8ecac78_138,6,-34.181675,-7.8993278,0.3241247,1.7684314,0.060217567350305035,
000012f5bdf1c8ecac78_140,6,-33.840515,-6.9511943,0.6031991,1.3746097,0.0866146253622111,
000012f5bdf1c8ecac78_141,6,-34.57976,-6.7841644,0.029188314,1.0016339,0.5385043906338288,
000012f5bdf1c8ecac78_142,6,-15.008329,-12.39866,-2.5314872,1.5762111,0.10782037071339334,
000012f5bdf1c8ecac78_143,6,-28.49088,-3.2917674,-0.32005066,1.722355,0.21434321631710906,
000012f5bdf1c8ecac78_144,6,-26.525131,-3.8940828,-1.1783339,1.5019295,0.5174477809476765,
000012f5bdf1c8ecac78_145,6,-25.224617,-2.1430576,-0.6025537,1.703652,0.1771853773749651,
000012f5bdf1c8ecac78_147,6,-31.39701,-5.621313,-0.63246936,1.3987602,0.32375929173210694,
000012f5bdf1c8ecac78_148,6,-32.046936,-5.3962097,-0.08949337,1.8915204,0.45715064124385785,
000012f5bdf1c8ecac78_149,6,-30.86701,-3.6971524,-0.77697843,1.3918983,0.5300268083082846,
000012f5bdf1c8ecac78_150,6,-28.786554,-4.2470202,-0.39593282,1.8964627,0.6651817425085274,
000012f5bdf1c8ecac78_151,6,-27.972893,-1.3644478,-0.52518994,1.7876515,0.2784542970188243,
000012f5bdf1c8ecac78_152,6,-26.616117,-1.7503508,-0.64521086,1.8371558,0.552597962019854,
000012f5bdf1c8ecac78_153,6,-28.24016,-2.326169,-0.46312863,1.8021567,0.4586754729377689,
000012f5bdf1c8ecac78_154,6,-30.142132,-3.8615873,-0.26904273,1.8380886,0.21475890411805765,
000012f5bdf1c8ecac78_155,6,-32.30543,-6.3597393,0.0140792085,1.8589408,0.22064964563917755,
000012f5bdf1c8ecac78_156,6,-32.93902,-6.137637,0.6325888,2.2676072,0.14635395503848403,
000012f5bdf1c8ecac78_157,6,-32.934826,-6.138452,0.6521715,2.2456257,0.07676395118766388,
000012f5bdf1c8ecac78_158,6,-33.914665,-6.9376516,0.26136565,1.7542442,0.28999138929516155,
000012f5bdf1c8ecac78_159,6,-34.54753,-6.7158923,0.88425636,2.1571054,0.22055736066497333,
000012f5bdf1c8ecac78_160,6,-33.840862,-6.951126,0.60156703,1.3764417,0.25380120206552226,
000012f5bdf1c8ecac78_161,6,-34.85178,-7.744867,0.06855692,1.0420767,0.26435205199307843,
000012f5bdf1c8ecac78_162,6,-15.096282,-10.255871,-1.9822024,1.8915421,0.5232419164062341,
000012f5bdf1c8ecac78_163,6,-28.031034,-4.4182696,0.25983858,2.1724808,0.6597028453099374,
000012f5bdf1c8ecac78_164,6,-28.325567,-5.3738937,0.190298,2.3385427,0.5039293785414183,
000012f5bdf1c8ecac78_165,6,-27.657656,-5.6024675,-0.26885995,1.7518932,0.16312730390741337,
000012f5bdf1c8ecac78_166,6,-29.313995,-6.171731,-0.23920791,1.889411,0.4538743412608458,
000012f5bdf1c8ecac78_169,6,-29.497105,-4.0856805,-0.8353009,1.3718823,0.4540560468852842,
000012f5bdf1c8ecac78_170,6,-28.77248,-4.2499456,-0.32918763,1.8206676,0.02743683007806308,
000012f5bdf1c8ecac78_171,6,-26.874325,-2.7138321,-0.5408471,1.8042332,0.5302593733882445,
000012f5bdf1c8ecac78_172,6,-27.143696,-3.6750216,-0.48922443,1.8309689,0.6684012301187836,
000012f5bdf1c8ecac78_173,6,-29.767473,-5.046754,-0.7879322,1.4029882,0.4889319261097165,
000012f5bdf1c8ecac78_174,6,-32.755642,-5.23523,-0.5201911,1.3570354,0.14464281616064645,
000012f5bdf1c8ecac78_176,6,-33.92339,-6.936512,0.2234699,1.7942146,0.28986739776445836,
000012f5bdf1c8ecac78_177,6,-33.28604,-7.1591434,-0.37847823,1.3678454,0.6131628578529809,
000012f5bdf1c8ecac78_178,6,-33.36902,-5.0167217,0.19101925,1.6631105,0.27316881185418296,
000012f5bdf1c8ecac78_179,6,-33.365524,-5.017401,0.2073381,1.6447928,0.5970288450248642,
